Name,NumberOfMembers,CurrentlyActive,SongTitle,Year,Ranking,Genre,Album,Label,Language
Bjork,1,1,Army Of Me,1995,4,Industrial Rock,Post,One Litte Indian,English
Bjork,1,1,Human Behaviour,1993,1,Alternative,Debut,Elektra Records,English
Radiohead,5,1,Creep,1992,6,Alternative,Pablo Honey,Parlophone,English
Radiohead,5,1,Karma Police,1997,2,Alternative,OK Computer,Parlophone,English
Coldplay,4,1,Every Teardrop Is a Waterfall,2011,5,Alternative,Mylo Xyloto,Parlophone,English
Daft Punk,2,1,Get Lucky,2013,14,Funk,Random Access Memories,Columbia,English
Michael Jackson,1,0,Beat It,1983,12,Pop,Thriller,Epic,English
Michael Jackson,1,0,Smooth Criminal,1988,10,Pop,Bad,Epic,English
The Beatles,4,0,Let It Be,1970,11,Pop,Let It Be,Apple,English
PSY,1,1,Gangnam Style,2012,15,K-pop,"Psy 6 (Six Rules), Part 1",Universal Republic Records,Korean
Scorpions,5,1,Rock You Like A Hurricane,1984,13,Rock,Love at First Sting,Mercury,German
Jay Chou,1,1,Class 3-2,2003,3,Mandopop,Yeh Hui-mei,Sony,Chinese
Jay Chou,1,1,Grandma,2004,9,Mandopop,Common Jasmin Orange,Sony,Chinese
Jay Chou,1,1,Half-Beast Human,2002,7,Mandopop,The Eight Dimensions,BMG,Chinese
Harlem Yu,1,1,Righting All The Wrongs,1990,8,Mandopop,Righting All The Wrongs,Decca,Chinese
